Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Generic,01/Common,Balance_Amulets_01_Common,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Generic,01/Common,Balance_Amulets_01_Common,ELEMENT,1,1,1,Part_Amulet_Ele_NonElemental,,
Generic,01/Common,Balance_Amulets_01_Common,RARITY,1,1,1,Part_Amulet_01_Common,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Fire,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Acid,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Shock,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Cryo,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Blood,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,1,None,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,ELEMENT,1,1,1,Part_Amulet_Ele_NonElemental,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,0.35,Part_Amulet_Minor_GunFireRate,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,1,Part_Amulet_Minor_GunHandling,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,1,Part_Amulet_Minor_GunMagazineSize,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,1,Part_Amulet_Minor_GunReload,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,0.5,Part_Amulet_Minor_SkillCooldown,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,1,Part_Amulet_Minor_StatusChance,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,EFFECT,0,1,1,Part_Amulet_Minor_StatusDamage,,
Generic,02/Uncommon,Balance_Amulets_02_Uncommon,RARITY,1,1,1,Part_Amulet_02_Uncommon,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Generic,03/Rare,Balance_Amulets_03_Rare,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Generic,03/Rare,Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Generic,03/Rare,Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Generic,03/Rare,Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Generic,03/Rare,Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Generic,03/Rare,Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Generic,03/Rare,Balance_Amulets_03_Rare,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Generic,03/Rare,Balance_Amulets_03_Rare,RARITY,1,1,1,Part_Amulet_03_Rare,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Generic,04/Very Rare,Balance_Amulets_04_VeryRare,RARITY,1,1,1,Part_Amulet_04_VeryRare,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,UNIQUE,1,1,1,Part_Amulet_Barboload,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_NonElemental,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Barboload,Named Amulet,Balance_Amulet_Unique_Barboload,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,UNIQUE,1,1,1,Part_Amulet_BlazeOfGlory,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Blaze Of Glory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,UNIQUE,2,2,1,Part_Amulet_Bradluck_Base,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,UNIQUE,2,2,1,Part_Amulet_Bradluck_ElementalDamage,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,EFFECT,2,2,1,Part_Amulet_Minor_Luck,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,EFFECT,2,2,1,Part_Amulet_Minor_Luck,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,UNIQUE,1,1,1,Part_Amulet_Frenzied,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
