Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Frenzied Wrath,Named Amulet,Balance_Amulet_Unique_Frenzied,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,UNIQUE,2,2,1,Part_Amulet_Harbinger,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,UNIQUE,2,2,1,Part_Amulet_Unique_WardMax,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_AllDamage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,0.5,Part_Amulet_Minor_GunFireRate,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_GunHandling,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_GunMagazineSize,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_GunReload,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_Luck,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,0.5,Part_Amulet_Minor_SkillCooldown,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_StatusChance,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_StatusDamage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,EFFECT,1,1,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Brr-Zerker),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Clawbringer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Graveborn),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
