Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Spellshot),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Spore Warden),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,UNIQUE,1,1,1,Part_Amulet_Plot05_HDD,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.5,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.35,Part_Amulet_Minor_AllDamage,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.35,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.245,Part_Amulet_Minor_GunFireRate,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_GunHandling,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_GunReload,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.5,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.35,Part_Amulet_Minor_Luck,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusChance,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_StatusDamage,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,EFFECT,1,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harmonious Dingledangle (Stabbomancer),Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,RARITY,1,1,1,Part_Amulet_03_Rare,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,UNIQUE,1,1,1,Part_Amulet_JointTraining,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Joint Training,Named Amulet,Balance_Amulet_Unique_JointTraining,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,UNIQUE,1,1,1,Part_Amulet_OverflowBloodbag,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Overflow Bloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,UNIQUE,1,1,1,Part_Amulet_RonRivote,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,EFFECT,2,2,1,Part_Amulet_Minor_Luck,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,EFFECT,2,2,1,Part_Amulet_Minor_Luck,,
Rivote's Amulet,Named Amulet,Balance_Amulet_Unique_RonRivote,RARITY,1,1,1,Part_Amulet_03_Rare,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,UNIQUE,1,1,1,Part_Amulet_SacSkeep,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
