Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Sacrificial Skeep,Named Amulet,Balance_Amulets_SacSkeep,RARITY,1,1,1,Part_Amulet_04_VeryRare,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,UNIQUE,1,1,1,Part_Amulet_SlipnStun,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Slip 'n' Stun,Named Amulet,Balance_Amulet_Unique_SlipnStun,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,UNIQUE,1,1,1,Part_Amulet_PracticalFocus,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_AllDamage,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,0.5,Part_Amulet_Minor_GunFireRate,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunHandling,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_GunReload,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_Luck,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,0.5,Part_Amulet_Minor_SkillCooldown,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_StatusChance,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_StatusDamage,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,EFFECT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
The Protagonizer,Named Amulet,Balance_Amulet_Unique_PracticalFocus,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,UNIQUE,1,1,1,Part_Amulet_Theruge,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Theurge,Named Amulet,Balance_Amulet_Unique_Theruge,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,UNIQUE,2,2,1,Part_Amulet_UniversalSoldier,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,UNIQUE,2,2,1,Part_Amulet_UniversalSoldier_GunDamage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_GunMage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_Ranger,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS,1,1,1,Part_Amulet_ClassStat_Rogue,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.5,Part_Amulet_Minor_AllDamage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.35,Part_Amulet_Minor_AllDamage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.35,Part_Amulet_Minor_GunFireRate,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.245,Part_Amulet_Minor_GunFireRate,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_GunHandling,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_GunHandling,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_GunMagazineSize,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_GunReload,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_GunReload,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.5,Part_Amulet_Minor_Luck,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.35,Part_Amulet_Minor_Luck,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_SkillCooldown,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_StatusChance,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusChance,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_StatusDamage,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,EFFECT,2,2,0.7,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Universal Soldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,UNIQUE,1,1,1,Part_Amulet_GTFO,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,CLASS,1,1,1,Part_Amulet_ClassStat_KotC,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,EFFECT,2,2,1,Part_Amulet_Minor_AllDamage,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,EFFECT,2,2,1,Part_Amulet_Minor_AllDamage,,
Vorcanar's Cog,Named Amulet,Balance_Amulet_Unique_GTFO,RARITY,1,1,1,Part_Amulet_03_Rare,,
